Timestamp,WorkingSetMB,PrivateBytesMB,PeakWorkingSetMB,PeakPrivateBytesMB,PagedMemoryMB,NonPagedMemoryMB,Gen0SizeMB,Gen1SizeMB,Gen2SizeMB,LOHSizeMB,POHSizeMB,GCTotalHeapMB,GCTotalCommittedMB,Gen0Collections,Gen1Collections,Gen2Collections,Gen0FragmentedMB,Gen1FragmentedMB,Gen2FragmentedMB,LOHFragmentedMB,ThreadCount,HandleCount,ProcessorCount
2025-12-05T13:55:34.045Z,431.83,990.33,963.33,1021.43,990.33,990.33,0.00,0.28,134.27,49.36,0.25,179.37,203.92,4537,2272,132,12.23,0.00,0.00,0.00,96,1039,22
2025-12-05T13:55:35.033Z,431.88,990.39,963.33,1021.43,990.39,990.39,3.99,0.22,134.32,49.36,0.25,174.34,203.98,4538,2273,132,8.01,0.06,0.00,0.00,96,1039,22
2025-12-05T13:55:36.040Z,431.88,990.39,963.33,1021.43,990.39,990.39,0.00,0.46,134.32,49.36,0.25,168.27,203.98,4539,2273,132,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:55:37.038Z,431.88,990.39,963.33,1021.43,990.39,990.39,0.00,0.46,134.32,49.36,0.25,175.41,203.98,4539,2273,132,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:55:38.033Z,431.88,990.39,963.33,1021.43,990.39,990.39,0.23,0.03,134.32,49.36,0.25,168.96,203.98,4540,2274,132,11.78,0.43,0.00,0.00,96,1039,22
2025-12-05T13:55:39.038Z,431.88,990.39,963.33,1021.43,990.39,990.39,0.23,0.03,134.32,49.36,0.25,176.13,203.98,4540,2274,132,11.78,0.43,0.00,0.00,96,1039,22
2025-12-05T13:55:40.038Z,431.88,990.39,963.33,1021.43,990.39,990.39,0.00,0.28,134.32,49.36,0.25,169.91,203.98,4541,2274,132,12.23,0.00,0.00,0.00,96,1039,22
2025-12-05T13:55:41.028Z,431.88,990.39,963.33,1021.43,990.39,990.39,0.00,0.28,134.32,49.36,0.25,177.85,203.98,4541,2274,132,12.23,0.00,0.00,0.00,96,1039,22
2025-12-05T13:55:42.027Z,431.88,990.39,963.33,1021.43,990.39,990.39,0.00,0.50,134.32,49.36,0.25,172.31,203.98,4542,2274,132,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:55:43.038Z,431.88,990.39,963.33,1021.43,990.39,990.39,0.00,0.50,134.32,49.36,0.25,178.62,203.98,4542,2274,132,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:55:44.036Z,431.88,990.39,963.33,1021.43,990.39,990.39,0.24,0.04,134.32,49.36,0.25,172.80,203.98,4543,2275,132,11.76,0.46,0.00,0.00,96,1040,22
2025-12-05T13:55:45.031Z,431.88,990.39,963.33,1021.43,990.39,990.39,0.24,0.04,134.32,49.36,0.25,178.87,203.98,4543,2275,132,11.76,0.46,0.00,0.00,96,1039,22
2025-12-05T13:55:46.026Z,431.88,990.39,963.33,1021.43,990.39,990.39,0.00,0.27,134.32,49.36,0.25,174.10,203.98,4544,2275,132,12.24,0.00,0.00,0.00,96,1039,22
2025-12-05T13:55:47.035Z,431.93,990.45,963.33,1021.43,990.45,990.45,0.00,0.22,134.37,49.36,0.25,168.00,204.04,4545,2276,132,12.00,0.05,0.00,0.00,96,1039,22
2025-12-05T13:55:48.036Z,431.93,990.45,963.33,1021.43,990.45,990.45,0.00,0.22,134.37,49.36,0.25,175.14,204.04,4545,2276,132,12.00,0.05,0.00,0.00,96,1039,22
2025-12-05T13:55:49.034Z,431.93,990.41,963.33,1021.43,990.41,990.41,0.00,0.45,134.37,49.36,0.25,169.63,204.04,4546,2276,132,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:55:50.031Z,431.93,990.41,963.33,1021.43,990.41,990.41,0.00,0.45,134.37,49.36,0.25,175.95,204.04,4546,2276,132,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:55:51.034Z,431.93,990.45,963.33,1021.43,990.45,990.45,0.24,0.02,134.37,49.36,0.25,170.68,204.04,4547,2277,132,11.77,0.43,0.00,0.00,96,1039,22
2025-12-05T13:55:52.033Z,431.93,990.45,963.33,1021.43,990.45,990.45,0.24,0.02,134.37,49.36,0.25,176.20,204.04,4547,2277,132,11.77,0.43,0.00,0.00,96,1039,22
2025-12-05T13:55:53.042Z,431.93,990.45,963.33,1021.43,990.45,990.45,0.00,0.24,134.37,49.36,0.25,171.34,204.04,4548,2277,132,12.24,0.00,0.00,0.00,96,1039,22
2025-12-05T13:55:54.036Z,431.93,990.45,963.33,1021.43,990.45,990.45,0.00,0.24,134.37,49.36,0.25,176.95,204.04,4548,2277,132,12.24,0.00,0.00,0.00,96,1039,22
2025-12-05T13:55:55.036Z,431.93,990.45,963.33,1021.43,990.45,990.45,0.00,0.47,134.37,49.36,0.25,172.25,204.04,4549,2277,132,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:55:56.030Z,431.93,990.45,963.33,1021.43,990.45,990.45,0.00,0.47,134.37,49.36,0.25,177.88,204.04,4549,2277,132,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:55:57.027Z,431.93,990.45,963.33,1021.43,990.45,990.45,0.23,0.04,134.37,49.36,0.25,172.73,204.04,4550,2278,132,11.77,0.43,0.00,0.00,96,1039,22
2025-12-05T13:55:58.038Z,431.93,990.45,963.33,1021.43,990.45,990.45,0.23,0.04,134.37,49.36,0.25,178.57,204.04,4550,2278,132,11.77,0.43,0.00,0.00,96,1039,22
2025-12-05T13:55:59.031Z,431.93,990.45,963.33,1021.43,990.45,990.45,0.00,0.28,134.37,49.36,0.25,173.81,204.04,4551,2278,132,12.23,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:00.035Z,431.98,990.52,963.33,1021.43,990.52,990.52,0.00,0.21,134.42,49.36,0.25,168.59,204.11,4552,2279,132,12.00,0.06,0.00,0.00,96,1039,22
2025-12-05T13:56:01.033Z,431.98,990.52,963.33,1021.43,990.52,990.52,0.00,0.21,134.42,49.36,0.25,174.52,204.11,4552,2279,132,12.00,0.06,0.00,0.00,96,1039,22
2025-12-05T13:56:02.033Z,431.98,990.52,963.33,1021.43,990.52,990.52,0.00,0.44,134.42,49.36,0.25,169.82,204.11,4553,2279,132,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:03.037Z,431.98,990.52,963.33,1021.43,990.52,990.52,0.00,0.44,134.42,49.36,0.25,175.46,204.11,4553,2279,132,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:04.029Z,431.98,990.52,963.33,1021.43,990.52,990.52,0.23,0.02,134.42,49.36,0.25,170.23,204.11,4554,2280,132,11.78,0.43,0.00,0.00,96,1039,22
2025-12-05T13:56:05.035Z,431.98,990.52,963.33,1021.43,990.52,990.52,0.23,0.02,134.42,49.36,0.25,176.04,204.11,4554,2280,132,11.78,0.43,0.00,0.00,96,1039,22
2025-12-05T13:56:06.037Z,431.98,990.52,963.33,1021.43,990.52,990.52,0.00,0.25,134.42,49.36,0.25,170.97,204.11,4555,2280,132,12.23,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:07.036Z,431.98,990.52,963.33,1021.43,990.52,990.52,0.00,0.25,134.42,49.36,0.25,176.61,204.11,4555,2280,132,12.23,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:08.041Z,431.98,990.52,963.33,1021.43,990.52,990.52,0.00,0.47,134.42,49.36,0.25,171.39,204.11,4556,2280,132,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:09.036Z,431.98,990.52,963.33,1021.43,990.52,990.52,0.00,0.47,134.42,49.36,0.25,177.38,204.11,4556,2280,132,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:10.030Z,431.98,990.52,963.33,1021.43,990.52,990.52,0.24,0.04,134.42,49.36,0.25,172.41,204.11,4557,2281,132,11.76,0.44,0.00,0.00,96,1039,22
2025-12-05T13:56:11.043Z,431.98,990.52,963.33,1021.43,990.52,990.52,0.24,0.04,134.42,49.36,0.25,178.08,204.11,4557,2281,132,11.76,0.44,0.00,0.00,96,1039,22
2025-12-05T13:56:12.033Z,431.98,990.52,963.33,1021.43,990.52,990.52,0.00,0.27,134.42,49.36,0.25,173.46,204.11,4558,2281,132,12.24,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:13.029Z,431.98,990.52,963.33,1021.43,990.52,990.52,0.00,0.27,134.42,49.36,0.25,179.24,204.11,4558,2281,132,12.24,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:14.042Z,432.04,990.58,963.33,1021.43,990.58,990.58,0.00,0.24,134.47,49.36,0.25,174.29,204.17,4559,2282,132,12.00,0.03,0.00,0.00,96,1039,22
2025-12-05T13:56:15.036Z,432.04,990.58,963.33,1021.43,990.58,990.58,0.00,0.45,134.47,49.36,0.25,169.35,204.17,4560,2282,132,12.00,0.00,0.00,0.00,96,1040,22
2025-12-05T13:56:16.027Z,432.04,990.58,963.33,1021.43,990.58,990.58,0.00,0.45,134.47,49.36,0.25,175.17,204.17,4560,2282,132,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:17.041Z,432.04,990.58,963.33,1021.43,990.58,990.58,0.23,0.01,134.47,49.36,0.25,170.03,204.17,4561,2283,132,11.77,0.44,0.00,0.00,96,1039,22
2025-12-05T13:56:18.037Z,432.04,990.58,963.33,1021.43,990.58,990.58,0.23,0.01,134.47,49.36,0.25,175.82,204.17,4561,2283,132,11.77,0.44,0.00,0.00,96,1039,22
2025-12-05T13:56:19.034Z,432.04,990.58,963.33,1021.43,990.58,990.58,0.00,0.25,134.47,49.36,0.25,170.73,204.17,4562,2283,132,12.23,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:20.035Z,432.04,990.58,963.33,1021.43,990.58,990.58,0.00,0.25,134.47,49.36,0.25,176.40,204.17,4562,2283,132,12.23,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:21.030Z,432.04,990.58,963.33,1021.43,990.58,990.58,0.00,0.47,134.47,49.36,0.25,171.93,204.17,4563,2283,132,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:22.045Z,432.04,990.58,963.33,1021.43,990.58,990.58,0.00,0.47,134.47,49.36,0.25,177.51,204.17,4563,2283,132,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:23.028Z,432.04,990.58,963.33,1021.43,990.58,990.58,0.22,0.04,134.47,49.36,0.25,172.41,204.17,4564,2284,132,11.78,0.44,0.00,0.00,96,1039,22
2025-12-05T13:56:24.040Z,432.04,990.58,963.33,1021.43,990.58,990.58,0.22,0.04,134.47,49.36,0.25,178.02,204.17,4564,2284,132,11.78,0.44,0.00,0.00,96,1039,22
2025-12-05T13:56:25.035Z,432.04,990.58,963.33,1021.43,990.58,990.58,0.00,0.27,134.47,49.36,0.25,172.87,204.17,4565,2284,132,12.22,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:26.031Z,432.04,990.58,963.33,1021.43,990.58,990.58,0.00,0.27,134.47,49.36,0.25,178.59,204.17,4565,2284,132,12.22,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:27.027Z,432.08,990.58,963.33,1021.43,990.58,990.58,0.00,0.25,134.52,49.36,0.25,173.65,204.17,4566,2285,132,12.00,0.02,0.00,0.00,96,1039,22
2025-12-05T13:56:28.036Z,432.08,990.58,963.33,1021.43,990.58,990.58,0.00,0.25,134.52,49.36,0.25,179.19,204.17,4566,2285,132,12.00,0.02,0.00,0.00,96,1039,22
2025-12-05T13:56:29.037Z,432.08,990.54,963.33,1021.43,990.54,990.54,0.00,0.48,134.52,49.36,0.25,174.29,204.16,4567,2285,132,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:30.037Z,432.08,990.58,963.33,1021.43,990.58,990.58,0.21,0.02,134.52,49.36,0.25,167.93,204.17,4568,2286,132,11.79,0.46,0.00,0.00,96,1039,22
2025-12-05T13:56:31.030Z,432.08,990.58,963.33,1021.43,990.58,990.58,0.21,0.02,134.52,49.36,0.25,174.70,204.17,4568,2286,132,11.79,0.46,0.00,0.00,96,1039,22
2025-12-05T13:56:32.036Z,432.08,990.58,963.33,1021.43,990.58,990.58,0.22,0.26,134.52,49.36,0.25,168.54,204.17,4569,2286,132,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:33.034Z,432.08,990.58,963.33,1021.43,990.58,990.58,0.22,0.26,134.52,49.36,0.25,175.54,204.17,4569,2286,132,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:34.029Z,432.08,990.58,963.33,1021.43,990.58,990.58,0.00,0.48,134.52,49.36,0.25,169.76,204.17,4570,2286,132,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:35.039Z,432.08,990.58,963.33,1021.43,990.58,990.58,0.00,0.48,134.52,49.36,0.25,176.46,204.17,4570,2286,132,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:36.034Z,432.08,990.58,963.33,1021.43,990.58,990.58,0.23,0.04,134.52,49.36,0.25,171.14,204.17,4571,2287,132,11.77,0.45,0.00,0.00,96,1039,22
2025-12-05T13:56:37.043Z,432.08,990.58,963.33,1021.43,990.58,990.58,0.23,0.04,134.52,49.36,0.25,176.82,204.17,4571,2287,132,11.77,0.45,0.00,0.00,96,1039,22
2025-12-05T13:56:38.036Z,432.08,990.58,963.33,1021.43,990.58,990.58,0.00,0.27,134.52,49.36,0.25,172.06,204.17,4572,2287,132,12.23,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:39.037Z,432.08,990.58,963.33,1021.43,990.58,990.58,0.00,0.27,134.52,49.36,0.25,177.72,204.17,4572,2287,132,12.23,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:40.037Z,432.12,990.64,963.33,1021.43,990.64,990.64,0.00,0.23,134.57,49.36,0.25,172.81,204.23,4573,2288,132,12.00,0.05,0.00,0.00,96,1039,22
2025-12-05T13:56:41.034Z,432.12,990.64,963.33,1021.43,990.64,990.64,0.00,0.23,134.57,49.36,0.25,178.39,204.23,4573,2288,132,12.00,0.05,0.00,0.00,96,1039,22
2025-12-05T13:56:42.033Z,432.12,990.64,963.33,1021.43,990.64,990.64,0.00,0.46,134.57,49.36,0.25,173.76,204.23,4574,2288,132,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:43.031Z,432.12,990.64,963.33,1021.43,990.64,990.64,0.00,0.46,134.57,49.36,0.25,179.53,204.23,4574,2288,132,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:44.031Z,432.12,990.64,963.33,1021.43,990.64,990.64,0.23,0.02,134.57,49.36,0.25,174.51,204.23,4575,2289,132,11.78,0.44,0.00,0.00,96,1039,22
2025-12-05T13:56:45.032Z,432.12,990.64,963.33,1021.43,990.64,990.64,0.00,0.24,134.57,49.36,0.25,168.80,204.23,4576,2289,132,12.23,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:46.035Z,432.12,990.64,963.33,1021.43,990.64,990.64,0.00,0.24,134.57,49.36,0.25,175.38,204.23,4576,2289,132,12.23,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:47.029Z,432.12,990.64,963.33,1021.43,990.64,990.64,0.00,0.46,134.57,49.36,0.25,170.52,204.23,4577,2289,132,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:48.040Z,432.12,990.64,963.33,1021.43,990.64,990.64,0.00,0.46,134.57,49.36,0.25,176.24,204.23,4577,2289,132,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:56:49.037Z,432.16,990.68,963.33,1021.43,990.68,990.68,0.82,0.04,134.57,49.36,0.25,170.61,204.23,4579,2291,133,11.19,0.42,0.00,0.00,97,1044,22
2025-12-05T13:56:50.040Z,432.16,990.68,963.33,1021.43,990.68,990.68,0.82,0.04,134.57,49.36,0.25,176.28,204.23,4579,2291,133,11.19,0.42,0.00,0.00,97,1044,22
2025-12-05T13:56:51.034Z,432.16,990.68,963.33,1021.43,990.68,990.68,0.00,0.26,134.57,49.36,0.25,171.92,204.23,4580,2291,133,11.75,0.00,0.00,0.00,97,1044,22
2025-12-05T13:56:52.035Z,432.16,990.68,963.33,1021.43,990.68,990.68,0.00,0.26,134.57,49.36,0.25,177.52,204.23,4580,2291,133,11.75,0.00,0.00,0.00,97,1044,22
2025-12-05T13:56:53.030Z,432.21,990.74,963.33,1021.43,990.74,990.74,3.90,0.23,134.62,49.36,0.25,172.38,204.29,4581,2292,133,8.10,0.03,0.00,0.00,97,1044,22
2025-12-05T13:56:54.037Z,432.21,990.74,963.33,1021.43,990.74,990.74,3.90,0.23,134.62,49.36,0.25,178.17,204.29,4581,2292,133,8.10,0.03,0.00,0.00,97,1044,22
2025-12-05T13:56:55.030Z,432.21,990.74,963.33,1021.43,990.74,990.74,0.00,0.46,134.62,49.36,0.25,173.53,204.29,4582,2292,133,12.00,0.00,0.00,0.00,97,1044,22
2025-12-05T13:56:56.041Z,432.21,990.74,963.33,1021.43,990.74,990.74,0.00,0.46,134.62,49.36,0.25,179.25,204.29,4582,2292,133,12.00,0.00,0.00,0.00,97,1044,22
2025-12-05T13:56:57.040Z,432.21,990.74,963.33,1021.43,990.74,990.74,0.22,0.02,134.62,49.36,0.25,173.97,204.29,4583,2293,133,11.78,0.44,0.00,0.00,97,1044,22
2025-12-05T13:56:58.037Z,432.21,990.74,963.33,1021.43,990.74,990.74,0.22,0.02,134.62,49.36,0.25,179.54,204.29,4583,2293,133,11.78,0.44,0.00,0.00,97,1045,22
2025-12-05T13:56:59.037Z,432.21,990.74,963.33,1021.43,990.74,990.74,0.00,0.26,134.62,49.36,0.25,174.50,204.29,4584,2293,133,12.22,0.00,0.00,0.00,97,1044,22
2025-12-05T13:57:00.032Z,432.21,990.74,963.33,1021.43,990.74,990.74,0.00,0.50,134.62,49.36,0.25,169.51,204.29,4585,2293,133,12.00,0.00,0.00,0.00,97,1044,22
2025-12-05T13:57:01.038Z,432.21,990.74,963.33,1021.43,990.74,990.74,0.00,0.50,134.62,49.36,0.25,175.57,204.29,4585,2293,133,12.00,0.00,0.00,0.00,97,1044,22
2025-12-05T13:57:02.038Z,432.21,990.74,963.33,1021.43,990.74,990.74,0.22,0.04,134.62,49.36,0.25,170.24,204.29,4586,2294,133,11.78,0.46,0.00,0.00,97,1044,22
2025-12-05T13:57:03.041Z,432.21,990.74,963.33,1021.43,990.74,990.74,0.22,0.04,134.62,49.36,0.25,175.86,204.29,4586,2294,133,11.78,0.46,0.00,0.00,97,1044,22
2025-12-05T13:57:04.038Z,432.21,990.74,963.33,1021.43,990.74,990.74,0.00,0.27,134.62,49.36,0.25,170.92,204.29,4587,2294,133,12.22,0.00,0.00,0.00,97,1044,22
2025-12-05T13:57:05.034Z,432.21,990.74,963.33,1021.43,990.74,990.74,0.00,0.27,134.62,49.36,0.25,177.97,204.29,4587,2294,133,12.22,0.00,0.00,0.00,97,1044,22
2025-12-05T13:57:06.041Z,432.26,990.80,963.33,1021.43,990.80,990.80,0.00,0.23,134.67,49.36,0.25,172.98,204.36,4588,2295,133,12.00,0.04,0.00,0.00,97,1044,22
2025-12-05T13:57:07.033Z,432.26,990.80,963.33,1021.43,990.80,990.80,0.00,0.23,134.67,49.36,0.25,178.60,204.36,4588,2295,133,12.00,0.04,0.00,0.00,97,1044,22
2025-12-05T13:57:08.041Z,432.26,990.76,963.33,1021.43,990.76,990.76,0.00,0.46,134.67,49.36,0.25,173.95,204.35,4589,2295,133,12.00,0.00,0.00,0.00,97,1044,22
2025-12-05T13:57:09.037Z,432.24,990.73,963.33,1021.43,990.73,990.73,0.00,0.46,134.67,49.36,0.25,179.45,204.35,4589,2295,133,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:57:10.031Z,432.24,990.77,963.33,1021.43,990.77,990.77,0.25,0.01,134.67,49.36,0.25,174.37,204.36,4590,2296,133,11.75,0.45,0.00,0.00,96,1039,22
2025-12-05T13:57:11.040Z,432.24,990.77,963.33,1021.43,990.77,990.77,0.00,0.24,134.67,49.36,0.25,167.96,204.36,4591,2296,133,12.25,0.00,0.00,0.00,96,1039,22
2025-12-05T13:57:12.039Z,432.24,990.77,963.33,1021.43,990.77,990.77,0.00,0.24,134.67,49.36,0.25,174.97,204.36,4591,2296,133,12.25,0.00,0.00,0.00,96,1039,22
2025-12-05T13:57:13.031Z,432.24,990.77,963.33,1021.43,990.77,990.77,0.00,0.49,134.67,49.36,0.25,169.59,204.36,4592,2296,133,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:57:14.042Z,432.24,990.77,963.33,1021.43,990.77,990.77,0.00,0.49,134.67,49.36,0.25,175.89,204.36,4592,2296,133,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:57:15.038Z,432.24,990.77,963.33,1021.43,990.77,990.77,0.23,0.04,134.67,49.36,0.25,170.60,204.36,4593,2297,133,11.78,0.45,0.00,0.00,96,1039,22
2025-12-05T13:57:16.039Z,432.24,990.77,963.33,1021.43,990.77,990.77,0.23,0.04,134.67,49.36,0.25,176.39,204.36,4593,2297,133,11.78,0.45,0.00,0.00,96,1039,22
2025-12-05T13:57:17.032Z,432.24,990.77,963.33,1021.43,990.77,990.77,0.00,0.27,134.67,49.36,0.25,171.50,204.36,4594,2297,133,12.23,0.00,0.00,0.00,96,1039,22
2025-12-05T13:57:18.044Z,432.24,990.77,963.33,1021.43,990.77,990.77,0.00,0.27,134.67,49.36,0.25,177.09,204.36,4594,2297,133,12.23,0.00,0.00,0.00,96,1039,22
2025-12-05T13:57:19.036Z,432.30,990.83,963.33,1021.43,990.83,990.83,3.96,0.23,134.71,49.36,0.25,172.18,204.42,4595,2298,133,8.04,0.04,0.00,0.00,96,1039,22
2025-12-05T13:57:20.038Z,432.30,990.83,963.33,1021.43,990.83,990.83,3.96,0.23,134.71,49.36,0.25,177.63,204.42,4595,2298,133,8.04,0.04,0.00,0.00,96,1039,22
2025-12-05T13:57:21.034Z,432.30,990.83,963.33,1021.43,990.83,990.83,0.00,0.46,134.71,49.36,0.25,173.04,204.42,4596,2298,133,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:57:22.032Z,432.31,990.83,963.33,1021.43,990.83,990.83,0.00,0.46,134.71,49.36,0.25,179.15,204.42,4596,2298,133,12.00,0.00,0.00,0.00,96,1040,22
2025-12-05T13:57:23.029Z,432.31,990.83,963.33,1021.43,990.83,990.83,0.23,0.02,134.71,49.36,0.25,173.42,204.42,4597,2299,133,11.78,0.44,0.00,0.00,96,1039,22
2025-12-05T13:57:24.043Z,432.31,990.83,963.33,1021.43,990.83,990.83,0.00,0.24,134.71,49.36,0.25,168.62,204.42,4598,2299,133,12.23,0.00,0.00,0.00,96,1039,22
2025-12-05T13:57:25.038Z,432.31,990.83,963.33,1021.43,990.83,990.83,0.00,0.24,134.71,49.36,0.25,174.21,204.42,4598,2299,133,12.23,0.00,0.00,0.00,96,1039,22
2025-12-05T13:57:26.030Z,432.31,990.83,963.33,1021.43,990.83,990.83,0.00,0.46,134.71,49.36,0.25,169.71,204.42,4599,2299,133,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:57:27.043Z,432.31,990.83,963.33,1021.43,990.83,990.83,0.00,0.46,134.71,49.36,0.25,175.72,204.42,4599,2299,133,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:57:28.032Z,432.31,990.83,963.33,1021.43,990.83,990.83,0.22,0.04,134.71,49.36,0.25,170.70,204.42,4600,2300,133,11.79,0.43,0.00,0.00,96,1039,22
2025-12-05T13:57:29.044Z,432.31,990.83,963.33,1021.43,990.83,990.83,0.22,0.04,134.71,49.36,0.25,177.56,204.42,4600,2300,133,11.79,0.43,0.00,0.00,96,1039,22
2025-12-05T13:57:30.039Z,432.31,990.83,963.33,1021.43,990.83,990.83,0.00,0.28,134.71,49.36,0.25,171.38,204.42,4601,2300,133,12.22,0.00,0.00,0.00,96,1039,22
2025-12-05T13:57:31.034Z,432.31,990.83,963.33,1021.43,990.83,990.83,0.00,0.28,134.71,49.36,0.25,177.80,204.42,4601,2300,133,12.22,0.00,0.00,0.00,96,1039,22
2025-12-05T13:57:32.031Z,432.34,990.83,963.33,1021.43,990.83,990.83,0.00,0.23,134.76,49.36,0.25,172.74,204.42,4602,2301,133,12.00,0.04,0.00,0.00,96,1039,22
2025-12-05T13:57:33.042Z,432.34,990.83,963.33,1021.43,990.83,990.83,0.00,0.46,134.76,49.36,0.25,170.62,204.42,4603,2301,133,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:57:34.038Z,432.34,990.83,963.33,1021.43,990.83,990.83,0.00,0.46,134.76,49.36,0.25,177.53,204.42,4603,2301,133,12.00,0.00,0.00,0.00,96,1040,22
2025-12-05T13:57:35.035Z,432.34,990.83,963.33,1021.43,990.83,990.83,0.22,0.02,134.76,49.36,0.25,171.29,204.42,4604,2302,133,11.78,0.44,0.00,0.00,96,1039,22
2025-12-05T13:57:36.032Z,432.34,990.83,963.33,1021.43,990.83,990.83,0.22,0.02,134.76,49.36,0.25,178.20,204.42,4604,2302,133,11.78,0.44,0.00,0.00,96,1039,22
2025-12-05T13:57:37.030Z,432.34,990.83,963.33,1021.43,990.83,990.83,0.00,0.25,134.76,49.36,0.25,171.98,204.42,4605,2302,133,12.23,0.00,0.00,0.00,96,1039,22
2025-12-05T13:57:38.037Z,432.34,990.83,963.33,1021.43,990.83,990.83,0.00,0.25,134.76,49.36,0.25,178.99,204.42,4605,2302,133,12.23,0.00,0.00,0.00,96,1039,22
2025-12-05T13:57:39.039Z,432.34,990.83,963.33,1021.43,990.83,990.83,0.00,0.47,134.76,49.36,0.25,173.00,204.42,4606,2302,133,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:57:40.034Z,432.34,990.83,963.33,1021.43,990.83,990.83,0.00,0.47,134.76,49.36,0.25,179.96,204.42,4606,2302,133,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:57:41.032Z,432.34,990.83,963.33,1021.43,990.83,990.83,4.22,0.04,134.76,49.36,0.25,169.56,204.42,4607,2303,133,7.78,0.43,0.00,0.00,96,1040,22
2025-12-05T13:57:42.037Z,432.34,990.83,963.33,1021.43,990.83,990.83,0.00,0.26,134.76,49.36,0.25,168.54,204.42,4608,2303,133,12.22,0.00,0.00,0.00,96,1039,22
2025-12-05T13:57:43.036Z,432.34,990.83,963.33,1021.43,990.83,990.83,0.00,0.26,134.76,49.36,0.25,175.60,204.42,4608,2303,133,12.22,0.00,0.00,0.00,96,1039,22
2025-12-05T13:57:44.035Z,432.39,990.89,963.33,1021.43,990.89,990.89,3.99,0.22,134.81,49.36,0.25,169.34,204.48,4609,2304,133,8.01,0.03,0.00,0.00,96,1039,22
2025-12-05T13:57:45.030Z,432.39,990.89,963.33,1021.43,990.89,990.89,3.99,0.22,134.81,49.36,0.25,176.43,204.48,4609,2304,133,8.01,0.03,0.00,0.00,96,1039,22
2025-12-05T13:57:46.043Z,432.39,990.85,963.33,1021.43,990.85,990.85,0.00,0.48,134.81,49.36,0.25,170.63,204.48,4610,2304,133,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:57:47.034Z,432.39,990.85,963.33,1021.43,990.85,990.85,0.00,0.48,134.81,49.36,0.25,177.62,204.48,4610,2304,133,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T13:57:48.029Z,432.39,990.89,963.33,1021.43,990.89,990.89,0.22,0.02,134.81,49.36,0.25,171.22,204.48,4611,2305,133,11.78,0.46,0.00,0.00,96,1039,22
2025-12-05T13:57:49.034Z,432.39,990.89,963.33,1021.43,990.89,990.89,0.22,0.02,134.81,49.36,0.25,178.39,204.48,4611,2305,133,11.78,0.46,0.00,0.00,96,1039,22
